"id","full_name","position","team","targets","rec","rec_yards","air_yards","yac","td","adot","racr","ms_air","tgt_share","wopr","ppr"
"200","Jordan Thomas","TE","HOU",27,20,215,151,106,4,5.6,1.42,0.04,0.06,0.12,65.5
"201","Tyler Higbee","TE","LA",33,24,292,224,137,2,6.8,1.3,0.05,0.07,0.14,65.2
"202","Jonnu Smith","TE","TEN",31,20,268,165,188,3,5.3,1.62,0.06,0.1,0.19,64.8
"203","DaeSean Hamilton","WR","DEN",44,29,225,374,62,2,8.5,0.6,0.12,0.11,0.25,63.5
"204","Jordan Wilkins","RB","IND",17,16,85,-25,105,0,-1.5,-3.4,-0.01,0.03,0.05,63.5
"205","Chase Edmonds","RB","ARI",23,20,103,5,121,0,0.2,20.6,0,0.05,0.07,63.1
"206","Keke Coutee","WR","HOU",41,28,287,208,210,1,5.1,1.38,0.15,0.22,0.44,62.7
"207","Demaryius Thomas","WR","HOU",33,23,275,323,145,2,9.8,0.85,0.2,0.16,0.38,62.5
"208","Jack Doyle","TE","IND",33,26,245,174,108,2,5.3,1.41,0.12,0.16,0.32,62.5
"209","Geronimo Allison","WR","GB",30,20,303,388,106,2,12.9,0.78,0.24,0.16,0.4,62.3
"210","Breshad Perriman","WR","CLE",25,16,340,493,75,2,19.7,0.69,0.15,0.08,0.22,62.2
"211","Jordan Matthews","UNK","PHI",28,20,300,282,96,2,10.1,1.06,0.09,0.07,0.17,62
"212","Allen Hurns","WR","DAL",36,20,295,452,78,2,12.6,0.65,0.13,0.08,0.21,61.5
"213","Darren Sproles","RB","PHI",23,15,160,41,127,2,1.8,3.9,0.03,0.11,0.18,61
"214","DeVante Parker","WR","MIA",47,24,309,595,122,1,12.7,0.52,0.23,0.15,0.39,60.9
"215","Bilal Powell","RB","NYJ",18,11,110,90,90,1,5,1.22,0.05,0.08,0.16,60.8
"216","Jaron Brown","WR","SEA",20,14,166,271,46,5,13.6,0.61,0.1,0.07,0.17,60.6
"217","Golden Tate","WR","PHI",42,28,270,332,142,1,7.9,0.81,0.17,0.15,0.34,60.2
"218","Kelvin Benjamin","UNK","BUF",61,22,322,1050,50,1,17.2,0.31,0.29,0.17,0.45,60.2
"219","Justin Jackson","RB","LAC",18,14,133,-14,145,0,-0.8,-9.5,-0.01,0.07,0.1,59.9
"220","Maurice Harris","UNK","WAS",47,28,304,464,100,0,9.9,0.66,0.16,0.13,0.31,59.4
"221","Paul Richardson","WR","WAS",34,20,262,431,47,2,12.7,0.61,0.24,0.14,0.38,59.1
"222","Dak Prescott","QB","DAL",1,0,0,4005,0,0,4005,0,0.99,0,0.7,59
"223","Mitchell Trubisky","QB","CHI",0,0,0,3851,0,0,Inf,0,1,0,0.7,59
"224","Pierre Garcon","UNK","SF",46,24,286,478,98,1,10.4,0.6,0.27,0.19,0.47,58.6
"225","Rhett Ellison","TE","NYG",35,25,272,226,130,1,6.5,1.2,0.06,0.07,0.15,58.2
"226","Jakeem Grant","WR","MIA",33,20,260,271,140,2,8.2,0.96,0.11,0.11,0.24,58
"227","Demarcus Robinson","WR","KC",31,20,198,346,66,3,11.2,0.57,0.08,0.07,0.16,57.8
"228","Amari Cooper","WR","OAK",32,22,280,337,97,1,10.5,0.83,0.24,0.14,0.37,56.9
"229","Kenneth Dixon","RB","BAL",7,6,51,-6,54,0,-0.9,-8.5,0,0.04,0.06,56.4
"230","Geoff Swaim","TE","DAL",32,26,242,139,164,1,4.3,1.74,0.07,0.13,0.25,56.2
"231","Kapri Bibbs","UNK","WAS",17,12,100,29,98,1,1.7,3.45,0.01,0.06,0.09,56.1
"232","Zach Zenner","UNK","DET",10,7,56,6,59,0,0.6,9.33,0,0.04,0.06,55.9
"233","Matt LaCosse","TE","DEN",37,24,250,203,148,1,5.5,1.23,0.06,0.08,0.16,55
"234","Jason Croom","TE","BUF",35,22,259,290,137,1,8.3,0.89,0.07,0.09,0.19,53.9
"235","Trent Taylor","WR","SF",40,26,215,254,102,1,6.3,0.85,0.08,0.09,0.19,53.5
"236","Ty Montgomery","RB","GB",23,15,157,18,136,1,0.8,8.72,0.01,0.08,0.13,53.2
"237","Ryan Griffin","TE","HOU",42,23,300,319,147,0,7.6,0.94,0.08,0.1,0.2,53
"238","Tavon Austin","WR","DAL",14,9,204,246,63,3,17.6,0.83,0.14,0.07,0.19,51.8
"239","Rex Burkhead","RB","NE",20,14,131,43,121,1,2.1,3.05,0.02,0.07,0.12,51.6
"240","Ted Ginn","WR","NO",28,16,207,464,43,2,16.6,0.45,0.31,0.14,0.42,51.3
"241","Levine Toilolo","TE","DET",23,20,248,165,110,1,7.2,1.5,0.06,0.06,0.13,50.8
"242","Isaiah McKenzie","WR","BUF",27,15,170,290,64,0,10.7,0.59,0.11,0.14,0.29,50.4
"243","T.J. Jones","UNK","DET",26,19,190,268,36,2,10.3,0.71,0.1,0.06,0.16,50
"244","Martavis Bryant","UNK","OAK",28,20,272,325,132,0,11.6,0.84,0.21,0.11,0.31,49.5
"245","Terrelle Pryor","UNK","NYJ",22,14,235,272,61,2,12.4,0.86,0.18,0.12,0.32,49.5
"246","Virgil Green","TE","LAC",29,21,223,151,110,1,5.2,1.48,0.05,0.07,0.14,49.3
"247","Trenton Cannon","RB","NYJ",25,17,144,157,118,0,6.3,0.92,0.05,0.07,0.13,48.7
"248","Equanimeous St. Brown","WR","GB",34,19,290,480,107,0,14.1,0.6,0.12,0.08,0.21,48.5
"249","James O'Shaughnessy","TE","JAC",39,25,231,263,139,0,6.7,0.88,0.08,0.09,0.19,48.1
"250","Torrey Smith","UNK","CAR",30,17,190,417,48,2,13.9,0.46,0.18,0.1,0.28,48
"251","Anthony Firkser","TE","TEN",20,19,225,133,97,1,6.7,1.69,0.07,0.09,0.19,47.5
"252","Marcus Mariota","QB","TEN",2,1,21,2567,11,0,1283.5,0.01,0.85,0.01,0.6,46.7
"253","C.J. Anderson","RB","LA",6,4,17,-4,17,0,-0.7,-4.25,-0.01,0.12,0.17,46.5
"254","Wayne Gallman","RB","NYG",22,14,89,29,81,0,1.3,3.07,0.01,0.05,0.08,46.5
"255","Chris Moore","WR","BAL",26,19,196,310,65,1,11.9,0.63,0.07,0.05,0.12,46.3
"256","Keith Kirkwood","WR","NO",21,13,209,281,49,2,13.4,0.74,0.17,0.1,0.27,45.9
"257","Ed Dickson","TE","SEA",13,12,143,71,78,3,5.5,2.01,0.03,0.05,0.1,45.2
"258","Nick Boyle","TE","BAL",37,23,213,125,135,0,3.4,1.7,0.03,0.08,0.15,44.3
"259","Jeff Wilson","UNK","SF",14,11,74,11,62,0,0.8,6.73,0.01,0.07,0.11,44.1
"260","James Washington","WR","PIT",38,16,217,629,64,1,16.6,0.34,0.15,0.07,0.21,43.7
"261","Demetrius Harris","TE","KC",23,10,150,116,63,3,5,1.29,0.03,0.05,0.1,43
"262","Russell Wilson","QB","SEA",1,1,-11,3834,-1,0,3834,0,1,0,0.7,42.9
"263","Mike Gesicki","TE","MIA",32,22,202,278,100,0,8.7,0.73,0.08,0.08,0.18,42.2
"264","Lance Kendricks","TE","GB",26,19,170,140,112,1,5.4,1.21,0.03,0.05,0.09,42
"265","Bennie Fowler","WR","NYG",27,16,199,261,76,1,9.7,0.76,0.09,0.08,0.18,41.9
"266","Luke Stocker","TE","TEN",20,14,154,180,58,2,9,0.86,0.08,0.06,0.15,41.4
"267","Blake Bortles","QB","JAC",0,0,0,2702,0,0,Inf,0,0.9,0,0.63,41.3
"268","Jay Ajayi","UNK","PHI",6,5,20,18,30,0,3,1.11,0.01,0.04,0.06,41.3
"269","Chad Williams","UNK","ARI",46,17,171,567,18,1,12.3,0.3,0.22,0.15,0.38,41
"270","Russell Shepard","WR","NYG",19,10,188,323,12,2,17,0.58,0.13,0.07,0.19,40.8
"271","Darren Fells","TE","CLE",12,11,117,57,66,3,4.8,2.05,0.02,0.04,0.08,40.7
"272","Raheem Mostert","RB","SF",7,6,25,-4,44,0,-0.6,-6.25,0,0.03,0.04,40.6
"273","Josh Hill","TE","NO",24,16,185,73,170,1,3,2.53,0.03,0.06,0.11,40.5
"274","DeAndre Carter","WR","HOU",23,20,195,79,136,0,3.4,2.47,0.05,0.11,0.19,40.2
"275","Kalen Ballage","RB","MIA",10,9,56,-15,76,0,-1.5,-3.73,-0.01,0.03,0.04,39.7
"276","Marcus Murphy","UNK","BUF",20,12,30,58,49,0,2.9,0.52,0.02,0.06,0.1,39.6
"277","Travis Benjamin","WR","LAC",23,11,185,526,60,1,22.9,0.35,0.17,0.06,0.2,39.6
"278","Charles Clay","TE","BUF",36,21,184,313,71,0,8.7,0.59,0.09,0.11,0.22,39.4
"279","Justin Hardy","WR","ATL",22,14,133,157,65,2,7.1,0.85,0.03,0.04,0.07,39.3
"280","Trent Sherfield","WR","ARI",25,16,171,287,27,1,11.5,0.6,0.13,0.1,0.25,39.1
"281","Brandon LaFell","UNK","OAK",16,12,135,133,53,2,8.3,1.02,0.18,0.14,0.33,37.5
"282","Matt Ryan","QB","ATL",1,1,5,5220,4,1,5220,0,0.97,0,0.68,37.5
"283","Malcolm Brown","RB","LA",7,5,52,18,39,1,2.6,2.89,0.01,0.02,0.03,37.4
"284","Aaron Rodgers","QB","GB",0,0,0,5212,0,0,Inf,0,0.93,0,0.65,37.3
"285","Maxx Williams","TE","BAL",17,16,143,53,97,1,3.1,2.7,0.02,0.05,0.09,37.1
"286","Michael Roberts","UNK","DET",20,9,100,127,23,3,6.3,0.79,0.07,0.08,0.17,37
"287","Tyler Eifert","TE","CIN",18,14,170,166,54,1,9.2,1.02,0.15,0.12,0.28,37
"288","Erik Swoope","UNK","IND",11,9,95,94,17,3,8.5,1.01,0.04,0.04,0.08,36.5
"289","Bruce Ellington","UNK","DET",30,23,132,99,84,0,3.3,1.33,0.12,0.23,0.43,36.4
"290","Marcell Ateman","UNK","OAK",31,15,154,353,31,1,11.4,0.44,0.21,0.15,0.37,36.4
"291","Cody Latimer","WR","NYG",16,11,190,318,23,1,19.9,0.6,0.2,0.07,0.25,36
"292","Jordan Akins","TE","HOU",24,16,198,151,123,0,6.3,1.31,0.04,0.06,0.11,35.8
"293","Alex Erickson","WR","CIN",27,18,154,292,78,0,10.8,0.53,0.07,0.05,0.12,35.6
"294","Will Dissly","TE","SEA",14,8,156,141,93,2,10.1,1.11,0.14,0.12,0.28,35.6
"295","Hayden Hurst","TE","BAL",23,13,163,165,74,1,7.2,0.99,0.06,0.07,0.16,35.3
"296","Lee Smith","TE","OAK",11,10,73,52,55,3,4.7,1.4,0.03,0.05,0.09,35.3
"297","Cody Core","WR","CIN",27,13,160,329,36,1,12.2,0.49,0.12,0.09,0.21,35
"298","Jameis Winston","QB","TB",0,0,0,4014,0,0,Inf,0,0.88,0,0.62,33.7
"299","Rod Smith","RB","DAL",12,9,60,-5,57,0,-0.4,-12,0,0.03,0.04,33.7
"300","Dan Arnold","UNK","NO",19,12,150,205,30,1,10.8,0.73,0.12,0.09,0.22,33
"301","Austin Carr","WR","NO",15,10,107,141,22,2,9.4,0.76,0.07,0.05,0.13,32.7
"302","Brandon Bolden","RB","MIA",3,3,13,-13,19,1,-4.3,-1,-0.01,0.02,0.02,32.4
"303","Brandon Marshall","UNK","SEA",24,12,144,263,25,1,11,0.55,0.18,0.15,0.35,32.4
"304","Mo Alie-Cox","TE","IND",14,7,133,155,50,2,11.1,0.86,0.06,0.04,0.11,32.3
"305","Josh Bellamy","WR","CHI",26,14,117,294,46,1,11.3,0.4,0.08,0.06,0.15,31.7
"306","Andre Holmes","UNK","BUF",23,14,176,301,42,0,13.1,0.58,0.1,0.07,0.17,31.6
"307","D.J. Chark","WR","JAC",32,14,174,283,45,0,8.8,0.61,0.11,0.08,0.19,31.4
"308","Patrick Mahomes","QB","KC",0,0,0,5069,0,0,Inf,0,1,0,0.7,31.4
"309","Taysom Hill","QB","NO",7,3,4,116,5,0,16.6,0.03,0.04,0.02,0.05,31.4
"310","Marvin Hall","UNK","ATL",19,10,149,208,57,1,10.9,0.72,0.05,0.04,0.08,30.9
"311","Jordan Leggett","UNK","NYJ",24,13,104,159,41,1,6.6,0.65,0.04,0.06,0.11,29.4
"312","Ben Roethlisberger","QB","PIT",1,1,-1,5102,-1,0,5102,0,0.97,0,0.68,29.3
"313","Richie James","WR","SF",14,9,130,76,101,1,5.4,1.71,0.03,0.04,0.07,28
"314","Deonte Thompson","UNK","DAL",21,15,129,188,38,0,9,0.69,0.11,0.1,0.23,27.9
"315","Damion Ratley","WR","CLE",20,13,144,201,51,0,10.1,0.72,0.11,0.1,0.23,27.4
"316","Drew Brees","QB","NO",1,1,1,3483,3,0,3483,0,0.97,0,0.68,27.2
"317","Cameron Meredith","WR","NO",10,9,114,92,38,1,9.2,1.24,0.14,0.09,0.24,26.4
"318","Austin Seferian-Jenkins","UNK","JAC",20,11,90,95,36,1,4.8,0.95,0.07,0.1,0.19,26
"319","Garrett Celek","TE","SF",8,5,90,90,43,2,11.2,1,0.05,0.04,0.09,26
"320","Michael Floyd","UNK","WAS",24,10,100,326,29,1,13.6,0.31,0.13,0.08,0.21,26
"321","Andre Roberts","WR","NYJ",17,10,79,150,17,1,8.8,0.53,0.03,0.03,0.07,25.9
"322","Ryan Fitzpatrick","QB","TB",0,0,0,2464,0,0,Inf,0,0.75,0,0.52,25.9
"323","Andy Jones","UNK","DET",24,11,80,220,26,1,9.2,0.36,0.19,0.12,0.31,25
"324","Jeff Driskel","QB","CIN",0,0,0,1305,0,0,Inf,0,0.71,0,0.5,24.9
"325","Ty Montgomery","RB","BAL",17,10,65,50,64,0,2.9,1.3,0.04,0.12,0.21,24.8
"326","Deontay Burnett","UNK","NYJ",14,10,143,149,22,0,10.6,0.96,0.08,0.08,0.18,24.3
"327","Jake Kumerow","WR","GB",11,8,103,111,23,1,10.1,0.93,0.06,0.05,0.12,24.3
"328","Brandon Powell","UNK","DET",17,11,129,47,115,0,2.8,2.74,0.03,0.08,0.14,24.3
"329","Logan Paulsen","TE","ATL",9,9,91,33,58,1,3.7,2.76,0.01,0.03,0.06,24.1
"330","Anthony Sherman","RB","KC",9,8,96,44,56,1,4.9,2.18,0.02,0.03,0.06,23.8
"331","Dalton Schultz","TE","DAL",17,12,116,70,66,0,4.1,1.66,0.03,0.06,0.11,23.6
"332","Scott Simonson","TE","NYG",14,9,86,66,31,1,4.7,1.3,0.02,0.04,0.07,23.6
"333","Taquan Mizzell","UNK","CHI",10,8,78,50,34,1,5,1.56,0.02,0.04,0.08,23.3
"334","Bruce Ellington","UNK","HOU",12,8,92,129,24,1,10.8,0.71,0.1,0.11,0.23,23.2
"335","Jared Goff","QB","LA",0,0,0,4808,0,0,Inf,0,0.99,0,0.69,22.8
"336","Nick O'Leary","TE","MIA",10,8,86,61,65,1,6.1,1.41,0.04,0.05,0.1,22.6
"337","Trey Quinn","WR","WAS",10,9,75,73,17,1,7.3,1.03,0.09,0.1,0.2,22.5
"338","Tyrod Taylor","QB","CLE",0,0,0,869,0,0,Inf,0,0.8,0,0.56,22.5
"339","Alex Smith","QB","WAS",0,0,0,2582,0,0,Inf,0,0.95,0,0.67,22
"340","Marcus Johnson","WR","IND",8,6,102,110,28,1,13.8,0.93,0.07,0.04,0.11,22
"341","MyCole Pruitt","TE","TEN",9,7,89,102,19,1,11.3,0.87,0.1,0.06,0.16,21.9
"342","Ryan Tannehill","QB","MIA",1,1,3,2185,1,1,2185,0,0.93,0,0.66,21.9
"343","Luke Willson","UNK","DET",20,13,87,71,58,0,3.5,1.23,0.03,0.05,0.1,21.7
"344","Carlos Hyde","RB","JAC",7,4,4,-14,16,0,-2,-0.29,-0.01,0.03,0.04,21.6
"345","Case Keenum","QB","DEN",0,0,0,4295,0,0,Inf,0,0.98,0,0.68,21.3
"346","Darius Jennings","WR","TEN",15,11,101,163,37,0,10.9,0.62,0.05,0.04,0.1,21.3
"347","Ronald Jones","RB","TB",9,7,33,-14,42,0,-1.6,-2.36,0,0.03,0.05,20.7
"348","Vyncint Smith","UNK","HOU",10,5,91,239,6,1,23.9,0.38,0.15,0.07,0.21,20.1
"349","C.J. Anderson","RB","CAR",3,1,24,5,24,1,1.7,4.8,0,0.01,0.02,19.8
"350","Corey Grant","UNK","JAC",12,9,67,-3,83,0,-0.2,-22.33,0,0.06,0.08,19.7
"351","Derek Carrier","TE","OAK",12,7,67,105,16,1,8.8,0.64,0.05,0.04,0.09,19.7
"352","Dontrell Hilliard","RB","CLE",10,9,105,31,90,0,3.1,3.39,0.01,0.03,0.05,19.5
"353","Eli Rogers","UNK","PIT",14,12,79,62,40,0,4.4,1.27,0.06,0.11,0.21,19.5
"354","Kirk Cousins","QB","MIN",1,1,-1,4351,2,0,4351,0,1,0,0.7,19.3
"355","Derek Carr","QB","OAK",1,1,-9,3802,-9,0,3802,0,1,0,0.7,18.8
"356","Stevan Ridley","UNK","PIT",4,3,18,9,12,0,2.2,2,0,0.01,0.02,18.8
"357","Leonte Carroo","UNK","MIA",4,2,94,105,36,1,26.2,0.9,0.11,0.03,0.13,18.8
"358","Logan Thomas","TE","BUF",16,11,76,146,30,0,9.1,0.52,0.05,0.06,0.13,18.6
"359","Jermaine Gresham","UNK","ARI",12,9,94,24,75,0,2,3.92,0.01,0.05,0.09,18.4
"360","Sam Darnold","QB","NYJ",0,0,0,3839,0,0,Inf,0,1,0,0.7,18.4
"361","Seth DeValve","TE","CLE",7,5,74,87,15,1,12.4,0.85,0.04,0.03,0.06,18.4
"362","Brice Butler","UNK","MIA",8,6,60,68,1,1,8.5,0.88,0.09,0.09,0.19,18
"363","Josh Johnson","QB","WAS",0,0,0,812,0,0,Inf,0,0.9,0,0.63,18
"364","Robert Tonyan","TE","GB",6,4,77,83,10,1,13.8,0.93,0.04,0.02,0.06,17.7
"365","Cameron Artis-Payne","UNK","CAR",4,3,15,-5,15,0,-1.2,-3,0,0.02,0.03,17.4
"366","Tom Brady","QB","NE",1,1,6,4554,6,0,4554,0,0.97,0,0.68,17.1
"367","Niles Paul","UNK","JAC",12,9,79,95,25,0,7.9,0.83,0.06,0.05,0.12,16.6
"368","Darrel Williams","RB","KC",3,3,27,-7,34,1,-2.3,-3.86,-0.01,0.02,0.03,16.1
"369","Tommylee Lewis","UNK","NO",3,3,60,59,1,1,19.7,1.02,0.03,0.01,0.04,16
"370","Adam Shaheen","TE","CHI",6,5,48,59,13,1,9.8,0.81,0.07,0.06,0.15,15.8
"371","Darren Waller","TE","OAK",6,6,75,19,56,0,3.2,3.95,0.02,0.05,0.08,15.6
"372","Elijhaa Penny","RB","NYG",9,8,50,2,51,0,0.2,25,0,0.03,0.04,15.5
"373","Dwayne Washington","RB","NO",0,0,0,0,0,0,NA,NA,0,0,0,15.4
"374","Andrew Luck","UNK","IND",2,1,4,4715,0,0,2357.5,0,0.99,0,0.7,15.1
"375","Jeremy Sprinkle","TE","WAS",9,5,41,58,21,1,6.4,0.71,0.04,0.05,0.1,15.1
"376","Blake Bell","TE","JAC",11,8,67,58,38,0,5.3,1.16,0.04,0.05,0.1,14.7
"377","Xavier Grimble","TE","PIT",8,6,86,56,56,0,7,1.54,0.02,0.03,0.06,14.6
"378","Cameron Batson","WR","TEN",10,7,72,75,42,0,7.5,0.96,0.04,0.05,0.1,14.3
"379","Devonta Freeman","RB","ATL",7,5,23,1,20,0,0.1,23,0,0.08,0.12,14.1
"380","A.J. Derby","UNK","MIA",5,3,48,44,9,1,8.8,1.09,0.07,0.06,0.14,13.8
"381","Josh Rosen","QB","ARI",0,0,0,3242,0,0,Inf,0,0.89,0,0.62,13.8
"382","J.J. Nelson","WR","ARI",19,7,64,358,24,0,18.8,0.18,0.16,0.07,0.21,13.4
"383","Jake Butt","TE","DEN",12,7,63,86,33,0,7.2,0.73,0.09,0.11,0.24,13.3
"384","Brian Hill","RB","ATL",1,0,0,3,0,0,3,0,0,0.01,0.01,13.2
"385","Chris Manhertz","TE","CAR",5,2,52,33,45,1,6.6,1.58,0.05,0.05,0.11,13.2
"386","Kevin White","UNK","CHI",8,4,92,185,6,0,23.1,0.5,0.18,0.08,0.24,13.2
"387","Baker Mayfield","QB","CLE",1,0,0,4476,0,0,4476,0,0.91,0,0.64,13.1
"388","Eric Tomlinson","TE","NYJ",13,7,61,85,73,0,6.5,0.72,0.03,0.04,0.09,13.1
"389","DeAndre Washington","RB","OAK",1,1,9,2,7,0,2,4.5,0,0,0.01,13
"390","Keith Ford","UNK","BUF",5,3,21,-9,22,0,-1.8,-2.33,-0.01,0.07,0.1,13
"391","C.J. Beathard","QB","SF",0,0,0,1068,0,0,Inf,0,1,0,0.7,12.9
"392","Tyler Conklin","TE","MIN",7,5,77,59,31,0,8.4,1.31,0.06,0.05,0.12,12.7
"393","Corey Coleman","WR","NYG",8,5,71,100,8,0,12.5,0.71,0.04,0.03,0.08,12.6
"394","De'Anthony Thomas","WR","KC",5,3,29,71,27,1,14.2,0.41,0.05,0.04,0.09,12.5
"395","Mark Walton","RB","CIN",7,5,41,-8,48,0,-1.1,-5.12,0,0.02,0.03,12.5
"396","Cody Kessler","UNK","JAC",0,0,0,875,0,0,Inf,0,0.88,0,0.61,12.3
"397","John Kelly","UNK","LA",3,2,27,-6,27,0,-2,-4.5,-0.01,0.03,0.04,12.1
"398","David Grinnage","UNK","JAC",8,6,61,63,18,0,7.9,0.97,0.09,0.07,0.18,12.1
"399","Rashad Greene","UNK","JAC",8,6,60,60,15,0,7.5,1,0.04,0.03,0.08,12
"400","Antony Auclair","TE","TB",8,7,48,40,8,0,5,1.2,0.01,0.03,0.06,11.8
"401","Josh Perkins","UNK","PHI",11,5,67,122,16,0,11.1,0.55,0.07,0.05,0.12,11.7
"402","Charcandrick West","UNK","KC",3,2,37,16,25,1,5.3,2.31,0.02,0.05,0.09,11.6
"403","Kamar Aiken","UNK","PHI",7,6,53,47,11,0,6.7,1.13,0.07,0.07,0.15,11.3
"404","Dwayne Harris","WR","OAK",6,6,40,-7,47,0,-1.2,-5.71,0,0.01,0.02,11.2
"405","Durham Smythe","TE","MIA",11,6,50,47,7,0,4.3,1.06,0.02,0.05,0.09,11
"406","T.J. Logan","RB","ARI",7,7,37,-2,39,0,-0.3,-18.5,0,0.04,0.06,10.9
"407","Nathan Peterman","QB","BUF",0,0,0,545,0,0,Inf,0,0.41,0,0.28,10.8
"408","Carson Wentz","QB","PHI",1,1,4,3073,9,0,3073,0,1,0,0.7,10.7
"409","D'Onta Foreman","UNK","HOU",2,2,28,18,10,1,9,1.56,0.04,0.05,0.11,10.7
